binary_27m24__648.p,257
binary_19m15__285.p,341
binary_1m27__27.p,1
binary_8m15__120.p,135
binary_4m1__4.p,1
binary_24p1__25.p,1
binary_24m28__672.p,163
binary_3p25__28.p,19
binary_17m8__136.p,125
binary_0m13__0.p,1
binary_29p21__50.p,41
binary_28p18__46.p,25
binary_14m20__280.p,157
binary_18m15__270.p,225
binary_18m4__72.p,67
binary_27m22__594.p,397
binary_29p25__54.p,35
binary_0m10__0.p,1
binary_20m8__160.p,99
binary_10p12__22.p,19
binary_25p16__41.p,25
binary_16p20__36.p,25
binary_11p18__29.p,27
binary_1p9__10.p,7
binary_0p5__5.p,1
binary_1m9__9.p,1
binary_28p2__30.p,7
binary_6p0__6.p,1
binary_28p20__48.p,35
binary_19p26__45.p,31
binary_18p16__34.p,25
binary_25m25__625.p,273
binary_3m7__21.p,55
binary_9p22__31.p,21
binary_13p26__39.p,25
binary_24m5__120.p,93
binary_22p20__42.p,31
binary_23p20__43.p,31
binary_9m2__18.p,35
binary_17p18__35.p,25
binary_13p15__28.p,35
binary_15p27__42.p,43
binary_1p9__10.p,7
binary_20m4__80.p,63
binary_17m2__34.p,35
binary_10m13__130.p,165
binary_29p22__51.p,35
binary_6m6__36.p,77
binary_24m5__120.p,93
binary_5p27__32.p,35
binary_19p5__24.p,27
binary_16p7__23.p,13
binary_3m24__72.p,65
binary_7p6__13.p,17
binary_1m1__1.p,1
binary_20m14__280.p,147
binary_7p21__28.p,31
binary_15p0__15.p,1
binary_4p6__10.p,13
binary_26m4__104.p,67
binary_22p9__31.p,19
binary_26p1__27.p,1
binary_14p0__14.p,1
binary_17m16__272.p,177
binary_10m29__290.p,191
binary_2p27__29.p,13
binary_14m6__84.p,89
binary_1p27__28.p,11
binary_27m16__432.p,217
binary_3p4__7.p,9
binary_0m24__0.p,1
binary_8m23__184.p,135
binary_28p19__47.p,25
binary_0p7__7.p,1
binary_25m0__0.p,1
binary_27p18__45.p,31
binary_2p15__17.p,17
binary_25p6__31.p,13
binary_19m21__399.p,355
binary_4m16__64.p,63
binary_9m19__171.p,213
binary_3p0__3.p,1
binary_16m15__240.p,171
binary_27p23__50.p,47
binary_3p4__7.p,9
binary_4p5__9.p,13
binary_24p28__52.p,29
binary_7m24__168.p,135
binary_2p17__19.p,9
binary_2m20__40.p,31
binary_13m26__338.p,207
binary_26p8__34.p,23
binary_0p27__27.p,1
binary_20p10__30.p,19
binary_13p3__16.p,19
binary_7p12__19.p,19
binary_5m17__85.p,131
binary_8m13__104.p,119
binary_9p0__9.p,1
binary_18p5__23.p,13
binary_29p2__31.p,7
binary_3m21__63.p,73
binary_3m19__57.p,79
binary_14m17__238.p,163
binary_23p12__35.p,27
binary_18m22__396.p,243
binary_20m26__520.p,197
binary_0m28__0.p,1
binary_1p5__6.p,7
binary_27p0__27.p,1
binary_13m1__13.p,1
binary_14m10__140.p,153
binary_11m16__176.p,181
binary_20p4__24.p,17
binary_8p25__33.p,25
binary_1p7__8.p,11
binary_21m21__441.p,345
binary_15m14__210.p,261
binary_11p25__36.p,37
binary_23m4__92.p,85
binary_6p17__23.p,15
binary_5p20__25.p,19
binary_4p5__9.p,13
binary_26p21__47.p,25
binary_11m2__22.p,35
binary_23p15__38.p,39
binary_10p11__21.p,25
binary_11m18__198.p,223
binary_2p6__8.p,13
binary_24m20__480.p,145
binary_29p24__53.p,29
binary_27p8__35.p,23
binary_14p21__35.p,31
binary_1m7__7.p,1
binary_14p0__14.p,1
binary_10m21__210.p,177
binary_1p10__11.p,3
binary_6m1__6.p,1
binary_17p2__19.p,7
binary_13m21__273.p,269
binary_17p26__43.p,25
binary_8m16__128.p,95
binary_24m12__288.p,105
binary_22m7__154.p,161
binary_27p24__51.p,29
binary_11m25__275.p,259
binary_7m1__7.p,1
binary_19m11__209.p,327
binary_25m15__375.p,265
binary_24m21__504.p,183
binary_2m7__14.p,31
binary_19p20__39.p,25
binary_14p6__20.p,21
binary_0p29__29.p,1
binary_22m16__352.p,177
binary_8p11__19.p,19
binary_5m15__75.p,143
binary_29p18__47.p,25
binary_15p5__20.p,27
binary_6p15__21.p,25
binary_17m2__34.p,35
binary_11p4__15.p,13
binary_25m24__600.p,191
binary_12m22__264.p,143
binary_5m15__75.p,143
binary_20m14__280.p,147
binary_24m22__528.p,197
binary_20m18__360.p,171
binary_4p2__6.p,7
binary_27p18__45.p,31
binary_28p12__40.p,27
binary_14p27__41.p,37
binary_8m9__72.p,119
binary_4p25__29.p,15
binary_13m26__338.p,207
binary_28p26__54.p,29
binary_6p25__31.p,15
binary_21m11__231.p,265
binary_28p4__32.p,21
binary_1m17__17.p,1
binary_4m13__52.p,77
binary_1m9__9.p,1
binary_23p4__27.p,17
binary_15m23__345.p,439
binary_23p17__40.p,43
binary_29m7__203.p,189
binary_1m19__19.p,1
binary_6p8__14.p,15
binary_3m21__63.p,73
binary_9m20__180.p,161
binary_23m5__115.p,157
binary_24p24__48.p,29
binary_17p17__34.p,31
binary_24m0__0.p,1
binary_23p14__37.p,33
binary_7p12__19.p,19
binary_28p25__53.p,29
binary_16p12__28.p,19
binary_14m17__238.p,163
binary_18m29__522.p,261
binary_2m11__22.p,31
binary_14m7__98.p,137
binary_8p4__12.p,13
binary_1m19__19.p,1
binary_16m6__96.p,75
binary_9m20__180.p,161
binary_1m10__10.p,1
binary_0p5__5.p,1
binary_20m23__460.p,289
binary_10p25__35.p,25
binary_20p19__39.p,25
binary_23p16__39.p,25
binary_13m4__52.p,81
binary_26p8__34.p,23
binary_6p0__6.p,1
binary_28m10__280.p,131
binary_27p9__36.p,35
binary_24p27__51.p,29
binary_17p23__40.p,43
binary_15m22__330.p,327
binary_2m22__44.p,31
binary_1p13__14.p,7
binary_26p15__41.p,33
binary_13p4__17.p,17
binary_11m9__99.p,207
binary_15p1__16.p,13
binary_19p19__38.p,37
binary_8m22__176.p,109
binary_17p1__18.p,5
binary_11p20__31.p,21
binary_19p1__20.p,9
binary_0m0__0.p,1
binary_25m19__475.p,297
binary_28p27__55.p,29
binary_28p10__38.p,23
binary_8m23__184.p,135
binary_4m9__36.p,77
binary_25m2__50.p,35
binary_8m3__24.p,43
binary_20p20__40.p,31
binary_16m15__240.p,171
binary_28p2__30.p,7
binary_15m25__375.p,273
binary_23p18__41.p,37
binary_22p1__23.p,1
binary_29p22__51.p,35
binary_1p13__14.p,7
binary_22p28__50.p,35
binary_6p25__31.p,15
binary_10p8__18.p,19
binary_0m26__0.p,1
binary_11m16__176.p,181
binary_20p12__32.p,27
binary_9m2__18.p,35
binary_19m25__475.p,299
binary_23m8__184.p,149
binary_3p14__17.p,17
binary_15m8__120.p,149
binary_17m5__85.p,123
binary_13p20__33.p,31
binary_16m11__176.p,163
binary_18p11__29.p,25
binary_8m4__32.p,63
binary_21p26__47.p,25
binary_24p12__36.p,23
binary_12m8__96.p,99
binary_2m12__24.p,31
binary_28m7__196.p,145
binary_12m13__156.p,133
binary_24p12__36.p,23
binary_10p7__17.p,21
binary_21m20__420.p,255
binary_26m19__494.p,273
binary_29p24__53.p,29
binary_27m0__0.p,1
binary_7p11__18.p,31
binary_26p9__35.p,23
binary_11m1__11.p,1
binary_13m10__130.p,177
binary_12p4__16.p,17
binary_8p1__9.p,1
binary_24p6__30.p,13
binary_20p26__46.p,25
binary_11p29__40.p,43
binary_21p10__31.p,19
binary_3p20__23.p,9
binary_29m24__696.p,217
binary_22m16__352.p,177
binary_3m27__81.p,87
binary_29m18__522.p,269
binary_19m10__190.p,189
binary_2p0__2.p,1
binary_6p3__9.p,11
binary_15p14__29.p,29
binary_11p3__14.p,15
binary_27m7__189.p,199
binary_19p3__22.p,15
binary_1p26__27.p,3
binary_14m20__280.p,157
binary_20m0__0.p,1
binary_14p2__16.p,15
binary_1p3__4.p,7
binary_12p2__14.p,7
binary_18p27__45.p,31
binary_12m19__228.p,169
binary_21m14__294.p,213
binary_6p0__6.p,1
binary_7m28__196.p,175
binary_12m8__96.p,99
binary_7m18__126.p,133
binary_14p20__34.p,31
binary_15m7__105.p,199
binary_2m27__54.p,31
binary_13m27__351.p,249
binary_28m28__784.p,221
binary_0p4__4.p,1
binary_11p7__18.p,27
binary_5m29__145.p,175
binary_23p16__39.p,25
binary_24p23__47.p,25
binary_27m24__648.p,257
binary_16p14__30.p,19
binary_11m1__11.p,1
binary_0m4__0.p,1
binary_11p13__24.p,35
binary_4p17__21.p,15
binary_16p10__26.p,19
binary_11m15__165.p,313
binary_11p8__19.p,19
binary_25m7__175.p,147
binary_14m26__364.p,181
binary_25m19__475.p,297
binary_16m0__0.p,1
binary_13m15__195.p,269
binary_3p16__19.p,9
binary_4p4__8.p,13
binary_21m21__441.p,345
binary_29m18__522.p,269
binary_28m12__336.p,121
binary_6m29__174.p,109
binary_3p2__5.p,7
binary_4p10__14.p,15
binary_19p24__43.p,25
binary_26m3__78.p,53
binary_27m8__216.p,145
binary_27p27__54.p,41
binary_16m12__192.p,101
binary_12m17__204.p,129
binary_2m15__30.p,31
binary_21p8__29.p,19
binary_18p22__40.p,37
binary_21p3__24.p,19
binary_20m25__500.p,193
binary_14p8__22.p,19
binary_21m22__462.p,307
binary_4p0__4.p,1
binary_0m14__0.p,1
binary_28p29__57.p,35
binary_2m21__42.p,31
binary_19p24__43.p,25
binary_13p8__21.p,19
binary_7p20__27.p,19
binary_20p14__34.p,27
binary_25m4__100.p,81
binary_4m4__16.p,63
binary_11p11__22.p,31
binary_19p22__41.p,37
binary_16p23__39.p,25
binary_21m15__315.p,303
binary_16m23__368.p,211
binary_22m6__132.p,101
binary_10m17__170.p,151
binary_15p4__19.p,17
binary_5m7__35.p,117
binary_19p19__38.p,37
binary_19m15__285.p,341
binary_23p20__43.p,31
binary_20m14__280.p,147
binary_22p24__46.p,25
binary_13m17__221.p,195
binary_29p19__48.p,47
binary_29p29__58.p,41
binary_28m17__476.p,197
binary_25m19__475.p,297
binary_6p22__28.p,25
binary_1m29__29.p,1
binary_22m25__550.p,269
binary_16m20__320.p,141
binary_19p24__43.p,25
binary_19p15__34.p,39
binary_20m28__560.p,181
binary_4p2__6.p,7
binary_3p7__10.p,19
binary_21p10__31.p,19
binary_0m13__0.p,1
binary_13m17__221.p,195
binary_7m17__119.p,153
binary_28m10__280.p,131
binary_7m21__147.p,209
binary_2m16__32.p,31
binary_7p0__7.p,1
binary_21p27__48.p,47
binary_11m24__264.p,199
binary_13m26__338.p,207
binary_20m17__340.p,193
binary_1p21__22.p,7
binary_6p24__30.p,15
binary_5m17__85.p,131
binary_12p13__25.p,23
binary_26p16__42.p,25
binary_7m9__63.p,129
binary_17m10__170.p,157
binary_15p18__33.p,37
binary_19p2__21.p,11
binary_0m28__0.p,1
binary_11p22__33.p,37
binary_9p10__19.p,19
binary_1p16__17.p,3
binary_3m14__42.p,63
binary_3m15__45.p,75
binary_23m25__575.p,345
binary_1m26__26.p,1
binary_16m14__224.p,127
binary_4p13__17.p,19
binary_22m18__396.p,239
binary_21m24__504.p,195
binary_4p22__26.p,19
binary_7m11__77.p,181
binary_28m27__756.p,291
binary_0m24__0.p,1
binary_18p8__26.p,19
binary_18m8__144.p,113
binary_4m22__88.p,63
binary_11m14__154.p,219
binary_27p29__56.p,47
binary_3m3__9.p,45
binary_9p8__17.p,19
binary_17p14__31.p,19
binary_0p21__21.p,1
binary_9m9__81.p,175
binary_22m15__330.p,303
binary_29p7__36.p,31
binary_9m17__153.p,185
binary_8p27__35.p,25
binary_11p12__23.p,19
binary_19p29__48.p,47
binary_28p19__47.p,25
binary_17m15__255.p,227
binary_10m3__30.p,43
binary_25p4__29.p,13
binary_25p12__37.p,23
binary_29m17__493.p,277
binary_14m11__154.p,211
binary_0p11__11.p,1
binary_16p1__17.p,1
binary_19p19__38.p,37
binary_17m9__153.p,179
binary_4m14__56.p,63
binary_17m18__306.p,207
binary_18m16__288.p,157
binary_7p21__28.p,31
binary_29p28__57.p,35
binary_18p16__34.p,25
binary_5p25__30.p,21
binary_5p7__12.p,23
binary_27p9__36.p,35
binary_24m24__576.p,141
binary_20p14__34.p,27
binary_27m19__513.p,459
binary_16p18__34.p,25
binary_1m20__20.p,1
binary_27p14__41.p,33
binary_22m5__110.p,111
binary_29m29__841.p,437
binary_1m12__12.p,1
binary_20m7__140.p,127
binary_21m10__210.p,181
binary_29p11__40.p,39
binary_21p3__24.p,19
binary_11m12__132.p,171
binary_8m24__192.p,95
binary_29m8__232.p,129
binary_2p4__6.p,9
binary_19p12__31.p,19
binary_2p8__10.p,9
binary_17p3__20.p,15
binary_14m11__154.p,211
binary_5p4__9.p,13
binary_25p25__50.p,35
binary_0p17__17.p,1
binary_6p21__27.p,19
binary_14m12__168.p,135
binary_8p13__21.p,19
binary_26m3__78.p,53
binary_11m16__176.p,181
binary_21p25__46.p,31
binary_26p8__34.p,23
binary_21p23__44.p,43
binary_5p17__22.p,21
binary_10p7__17.p,21
binary_7p21__28.p,31
binary_23p16__39.p,25
binary_3m17__51.p,67
binary_29m18__522.p,269
binary_1p15__16.p,15
binary_23m13__299.p,293
binary_22p2__24.p,15
binary_8m15__120.p,135
binary_27m5__135.p,139
binary_7p1__8.p,9
binary_14p8__22.p,19
binary_24m23__552.p,253
binary_21m8__168.p,129
binary_24p1__25.p,1
binary_6m10__60.p,79
binary_9m18__162.p,171
binary_23m6__138.p,129
binary_20m12__240.p,113
binary_24m8__192.p,95
binary_4m15__60.p,77
binary_20m22__440.p,205
binary_27m6__162.p,129
binary_19m8__152.p,145
binary_9m28__252.p,161
binary_28m29__812.p,281
binary_10p27__37.p,31
binary_16p16__32.p,25
binary_1m27__27.p,1
binary_24p19__43.p,25
binary_15m11__165.p,317
binary_28m4__112.p,63
binary_22m23__506.p,391
binary_29p10__39.p,23
binary_2p15__17.p,17
binary_15p3__18.p,19
binary_4p8__12.p,15
binary_0p26__26.p,1
binary_29p11__40.p,39
binary_3m5__15.p,47
binary_2m29__58.p,31
binary_11p13__24.p,35
binary_18p5__23.p,13
binary_26p20__46.p,25
binary_22m7__154.p,161
binary_19m1__19.p,1
binary_29m12__348.p,151
binary_25m25__625.p,273
binary_18p18__36.p,31
binary_1m27__27.p,1
binary_13p5__18.p,23
binary_7m7__49.p,157
binary_12m10__120.p,113
binary_7m14__98.p,147
binary_21p17__38.p,31
binary_12m12__144.p,109
binary_6p22__28.p,25
binary_16m28__448.p,141
binary_18p21__39.p,25
binary_8m17__136.p,119
binary_26m27__702.p,291
binary_26p25__51.p,29
binary_5m21__105.p,167
binary_6m29__174.p,109
binary_10m19__190.p,177
binary_16p3__19.p,7
binary_8m12__96.p,95
binary_14p18__32.p,37
binary_13p7__20.p,27
binary_6p24__30.p,15
binary_9p23__32.p,43
binary_14p7__21.p,21
binary_12p1__13.p,1
binary_28m19__532.p,285
binary_19m11__209.p,327
binary_23p12__35.p,27
binary_10m7__70.p,115
binary_15p26__41.p,37
binary_7m12__84.p,113
binary_14m15__210.p,249
binary_21m15__315.p,303
binary_2p0__2.p,1
binary_19m0__0.p,1
binary_14m8__112.p,117
binary_2p18__20.p,13
binary_24p21__45.p,25
binary_15m28__420.p,283
binary_25m7__175.p,147
binary_16m21__336.p,179
binary_17m15__255.p,227
binary_0p19__19.p,1
binary_13m27__351.p,249
binary_24m10__240.p,119
binary_17m1__17.p,1
binary_4p21__25.p,19
binary_25m20__500.p,211
binary_21m6__126.p,93
binary_17m14__238.p,165
binary_1m18__18.p,1
binary_14m8__112.p,117
binary_12p10__22.p,19
binary_1p7__8.p,11
binary_8p14__22.p,19
binary_25m25__625.p,273
binary_8p29__37.p,25
binary_8m19__152.p,135
binary_0p0__0.p,1
binary_1m21__21.p,1
binary_20m23__460.p,289
binary_19p0__19.p,1
binary_6m19__114.p,117
binary_17m25__425.p,243
binary_25p7__32.p,31
binary_17m26__442.p,207
binary_0m21__0.p,1
binary_17p12__29.p,19
binary_24p11__35.p,23
binary_2p10__12.p,13
binary_12p16__28.p,21
binary_17p8__25.p,19
binary_22p28__50.p,35
binary_7m7__49.p,157
binary_8m0__0.p,1
binary_21m13__273.p,253
binary_2m23__46.p,31
binary_3m7__21.p,55
binary_0m12__0.p,1
binary_21p24__45.p,25
binary_7p28__35.p,23
binary_26p19__45.p,31
binary_12m20__240.p,111
binary_28m0__0.p,1
binary_20p6__26.p,17
binary_25p21__46.p,31
binary_5m28__140.p,129
binary_15m9__135.p,215
binary_21m14__294.p,213
binary_22p12__34.p,27
binary_23p26__49.p,41
binary_24m25__600.p,179
binary_27p20__47.p,25
binary_26m1__26.p,1
binary_11p0__11.p,1
binary_25m11__275.p,255
binary_15p29__44.p,43
binary_6m18__108.p,87
binary_25m7__175.p,147
binary_18m19__342.p,257
binary_24m26__624.p,165
binary_8m7__56.p,95
binary_15m26__390.p,285
binary_14m2__28.p,31
binary_20m8__160.p,99
binary_4m20__80.p,63
binary_8m13__104.p,119
binary_22p17__39.p,25
binary_22p10__32.p,33
binary_1p24__25.p,3
binary_12m5__60.p,87
binary_13p16__29.p,21
binary_26p13__39.p,23
binary_28p27__55.p,29
binary_2p21__23.p,9
binary_5m20__100.p,125
binary_23p4__27.p,17
binary_18m10__180.p,149
binary_22p27__49.p,41
binary_19m9__171.p,211
binary_29p0__29.p,1
binary_11p1__12.p,9
binary_20p22__42.p,31
binary_28p22__50.p,35
binary_29p16__45.p,25
binary_24m18__432.p,155
binary_17m4__68.p,81
binary_0p16__16.p,1
binary_16m11__176.p,163
binary_14m3__42.p,51
binary_22p16__38.p,25
binary_2m21__42.p,31
binary_15p12__27.p,23
binary_10m6__60.p,81
binary_3m22__66.p,81
binary_22p29__51.p,35
binary_20m19__380.p,225
binary_27p18__45.p,31
binary_15p28__43.p,31
binary_15p26__41.p,37
binary_4m10__40.p,63
binary_26m12__312.p,123
binary_14p4__18.p,17
binary_11p28__39.p,25
binary_18p27__45.p,31
binary_23p23__46.p,43
binary_26m1__26.p,1
binary_16m7__112.p,109
binary_24p8__32.p,23
binary_11p13__24.p,35
binary_12p0__12.p,1
binary_11p16__27.p,21
binary_6m18__108.p,87
binary_5p14__19.p,19
binary_19p1__20.p,9
